Time,T1,T2,Q1,Q2
232.1,44.1551,24.817099999999996,50,0
233.1,44.477399999999996,24.494799999999998,50,0
234.1,44.1551,24.494799999999998,50,0
235.0,44.477399999999996,24.817099999999996,50,0
236.1,44.477399999999996,24.817099999999996,50,0
237.1,44.477399999999996,24.494799999999998,50,0
238.2,44.477399999999996,24.817099999999996,50,0
239.2,44.477399999999996,24.494799999999998,50,0
240.2,44.477399999999996,24.494799999999998,50,0
241.2,44.799699999999994,24.494799999999998,50,0
242.2,44.799699999999994,24.817099999999996,50,0
246.1,44.799699999999994,24.817099999999996,50,0
247.0,44.799699999999994,24.817099999999996,50,0
248.1,44.799699999999994,24.817099999999996,50,0
249.1,45.122,24.817099999999996,50,0
250.0,45.122,24.817099999999996,50,0
251.2,45.122,24.817099999999996,50,0
252.2,45.122,24.817099999999996,50,0
253.1,45.122,24.817099999999996,50,0
254.0,45.122,24.817099999999996,50,0
255.1,45.122,24.817099999999996,50,0
259.0,45.4443,24.817099999999996,50,0
260.1,45.4443,24.817099999999996,50,0
261.0,45.4443,24.817099999999996,50,0
262.0,45.4443,24.817099999999996,50,0
263.1,45.4443,24.817099999999996,50,0
264.1,45.7666,24.817099999999996,50,0
265.2,45.7666,24.817099999999996,50,0
266.0,45.7666,24.817099999999996,50,0
267.0,45.7666,24.817099999999996,50,0
268.0,45.7666,24.817099999999996,50,0
272.1,45.7666,24.817099999999996,50,0
273.0,46.088899999999995,24.817099999999996,50,0
274.0,46.088899999999995,24.817099999999996,50,0
275.1,46.088899999999995,24.817099999999996,50,0
276.0,46.088899999999995,24.817099999999996,50,0
277.0,46.088899999999995,24.817099999999996,50,0
278.1,46.088899999999995,24.817099999999996,50,0
279.0,46.088899999999995,24.817099999999996,50,0
280.1,46.088899999999995,24.817099999999996,50,0
281.2,46.088899999999995,24.817099999999996,50,0
282.1,46.411199999999994,25.1394,50,0
286.0,46.411199999999994,24.817099999999996,50,0
287.1,46.411199999999994,25.1394,50,0
288.1,46.411199999999994,25.1394,50,0
289.0,46.411199999999994,25.1394,50,0
290.1,46.411199999999994,24.817099999999996,50,0
291.1,46.411199999999994,24.817099999999996,50,0
292.2,46.7335,25.1394,50,0
293.0,46.7335,25.1394,50,0
294.1,46.7335,25.1394,50,0
295.2,46.411199999999994,25.1394,50,0
299.0,46.7335,25.1394,50,0
300.0,46.7335,25.1394,50,0
301.0,46.7335,25.1394,50,0
302.1,46.7335,25.1394,50,0
303.1,46.7335,25.1394,50,0
304.2,46.7335,25.1394,50,0
305.2,47.0558,25.1394,50,0
306.1,47.0558,25.1394,50,0
307.1,47.0558,25.1394,50,0
308.1,47.0558,25.1394,50,0
309.1,47.0558,25.1394,50,0
310.1,47.0558,25.1394,50,0
314.0,47.0558,25.1394,50,0
315.1,47.0558,25.1394,50,0
316.0,47.0558,25.1394,50,0
317.1,47.378099999999996,25.1394,50,0
318.2,47.378099999999996,25.1394,50,0
319.1,47.378099999999996,25.1394,50,0
320.2,47.378099999999996,25.1394,50,0
321.2,47.378099999999996,25.1394,50,0
322.1,47.378099999999996,25.1394,50,0
323.1,47.378099999999996,25.1394,50,0
327.0,47.378099999999996,25.1394,50,0
328.0,47.378099999999996,25.1394,50,0
329.0,47.700399999999995,25.1394,50,0
330.1,47.700399999999995,25.1394,50,0
331.0,47.378099999999996,25.1394,50,0
332.1,47.700399999999995,25.1394,50,0
333.1,47.700399999999995,25.1394,50,0
334.1,47.700399999999995,25.1394,50,0
335.1,47.700399999999995,25.461699999999997,50,0
336.1,47.700399999999995,25.1394,50,0
342.0,47.700399999999995,25.1394,50,0
343.0,48.02269999999999,25.1394,50,0
344.0,48.02269999999999,25.461699999999997,50,0
345.1,48.02269999999999,25.1394,50,0
346.0,48.02269999999999,25.1394,50,0
348.0,48.02269999999999,25.1394,50,0
349.0,48.02269999999999,25.461699999999997,50,0
350.0,48.02269999999999,25.1394,50,0
351.0,48.02269999999999,25.461699999999997,50,0
352.1,48.02269999999999,25.461699999999997,50,0
353.0,48.02269999999999,25.461699999999997,50,0
354.2,48.02269999999999,25.461699999999997,50,0
355.2,48.02269999999999,25.1394,50,0
356.2,48.02269999999999,25.1394,50,0
357.1,48.02269999999999,25.461699999999997,50,0
358.2,48.02269999999999,25.461699999999997,50,0
363.0,48.345,25.461699999999997,50,0
364.0,48.345,25.461699999999997,50,0
365.0,48.345,25.1394,50,0
366.1,48.345,25.1394,50,0
367.1,48.345,25.461699999999997,50,0
368.0,48.345,25.461699999999997,50,0
369.2,48.345,25.461699999999997,50,0
370.2,48.345,25.461699999999997,50,0
371.1,48.345,25.461699999999997,50,0
375.0,48.345,25.461699999999997,50,0
376.0,48.345,25.461699999999997,50,0
377.0,48.6673,25.461699999999997,50,0
378.0,48.6673,25.461699999999997,50,0
379.0,48.345,25.461699999999997,50,0
380.0,48.6673,25.461699999999997,50,0
381.0,48.6673,25.461699999999997,50,0
382.2,48.6673,25.461699999999997,50,0
383.0,48.6673,25.461699999999997,50,0
384.2,48.6673,25.461699999999997,50,0
385.0,48.6673,25.461699999999997,50,0
389.1,48.6673,25.461699999999997,50,0
390.0,48.6673,25.461699999999997,50,0
391.1,48.6673,25.461699999999997,50,0
392.0,48.6673,25.461699999999997,50,0
393.0,48.6673,25.461699999999997,50,0
394.0,48.6673,25.461699999999997,50,0
395.1,48.6673,25.461699999999997,50,0
396.0,48.989599999999996,25.461699999999997,50,0
397.0,48.6673,25.461699999999997,50,0
398.1,48.6673,25.461699999999997,50,0
402.1,48.989599999999996,25.461699999999997,50,0
403.1,48.989599999999996,25.461699999999997,50,0
404.0,48.989599999999996,25.461699999999997,50,0
405.1,48.989599999999996,25.461699999999997,50,0
406.0,48.989599999999996,25.461699999999997,50,0
407.0,48.989599999999996,25.461699999999997,50,0
408.0,48.989599999999996,25.461699999999997,50,0
409.3,48.989599999999996,25.461699999999997,50,0
410.0,48.989599999999996,25.461699999999997,50,0
411.0,48.989599999999996,25.461699999999997,50,0
412.1,48.989599999999996,25.461699999999997,50,0
416.0,48.989599999999996,25.461699999999997,50,0
417.0,48.989599999999996,25.461699999999997,50,0
418.1,48.989599999999996,25.461699999999997,50,0
419.0,48.989599999999996,25.461699999999997,50,0
420.0,49.311899999999994,25.461699999999997,50,0
421.1,48.989599999999996,25.461699999999997,50,0
422.0,49.311899999999994,25.461699999999997,50,0
423.3,48.989599999999996,25.461699999999997,50,0
424.0,48.989599999999996,25.461699999999997,50,0
425.1,49.311899999999994,25.461699999999997,50,0
429.0,49.311899999999994,25.461699999999997,50,0
430.0,49.311899999999994,25.461699999999997,50,0
431.1,49.311899999999994,25.461699999999997,50,0
432.1,49.311899999999994,25.461699999999997,50,0
433.1,49.311899999999994,25.461699999999997,50,0
434.0,49.311899999999994,25.461699999999997,50,0
435.2,49.311899999999994,25.461699999999997,50,0
436.1,49.311899999999994,25.461699999999997,50,0
437.2,49.311899999999994,25.461699999999997,50,0
438.1,49.311899999999994,25.461699999999997,50,0
439.1,49.311899999999994,25.461699999999997,50,0
443.0,49.311899999999994,25.461699999999997,50,0
444.1,49.311899999999994,25.461699999999997,50,0
445.1,49.311899999999994,25.461699999999997,50,0
446.0,49.311899999999994,25.461699999999997,50,0
447.0,49.311899999999994,25.461699999999997,50,0
448.0,49.311899999999994,25.461699999999997,50,0
449.0,49.311899999999994,25.461699999999997,50,0
450.1,49.311899999999994,25.784,50,0
451.1,49.63419999999999,25.784,50,0
452.0,49.311899999999994,25.461699999999997,50,0
453.0,49.311899999999994,25.461699999999997,50,0
454.2,49.311899999999994,25.461699999999997,50,0
455.1,49.63419999999999,25.461699999999997,50,0
460.0,49.311899999999994,25.461699999999997,50,0
461.1,49.63419999999999,25.461699999999997,50,0
462.0,49.63419999999999,25.461699999999997,50,0
463.0,49.63419999999999,25.461699999999997,50,0
464.1,49.63419999999999,25.461699999999997,50,0
465.1,49.63419999999999,25.461699999999997,50,0
466.2,49.63419999999999,25.461699999999997,50,0
467.1,49.63419999999999,25.784,50,0
468.2,49.63419999999999,25.784,50,0
472.0,49.63419999999999,25.784,50,0
473.1,49.63419999999999,25.784,50,0
474.0,49.63419999999999,25.461699999999997,50,0
475.1,49.63419999999999,25.784,50,0
476.1,49.63419999999999,25.784,50,0
477.1,49.63419999999999,25.784,50,0
478.1,49.63419999999999,25.461699999999997,50,0
479.1,49.63419999999999,25.784,50,0
480.0,49.63419999999999,25.784,50,0
481.1,49.63419999999999,25.461699999999997,50,0
482.1,49.63419999999999,25.461699999999997,50,0
483.0,49.63419999999999,25.784,50,0
488.0,49.63419999999999,25.784,50,0
489.0,49.9565,25.461699999999997,50,0
490.0,49.9565,25.784,50,0
491.0,49.63419999999999,25.784,50,0
492.0,49.63419999999999,25.784,50,0
493.0,49.9565,25.461699999999997,50,0
494.1,49.63419999999999,25.461699999999997,50,0
495.1,49.9565,25.784,50,0
500.0,49.9565,25.784,50,0
501.1,49.63419999999999,25.784,50,0
502.0,49.9565,25.784,50,0
503.1,49.9565,25.461699999999997,50,0
504.0,49.9565,25.461699999999997,50,0
505.1,49.9565,25.784,50,0
508.0,49.9565,25.784,50,0
509.0,49.9565,25.784,50,0
510.0,49.9565,25.784,50,0
511.1,49.9565,25.784,50,0
512.0,49.9565,25.784,50,0
513.0,49.9565,25.784,50,0
514.2,49.9565,25.784,50,0
515.2,49.9565,25.784,50,0
519.0,49.9565,25.784,50,0
520.0,49.9565,25.784,50,0
521.0,49.9565,25.784,50,0
522.0,49.9565,25.784,50,0
523.0,49.9565,25.784,50,0
524.0,49.9565,25.784,50,0
525.2,49.9565,25.784,50,0
526.2,49.9565,25.461699999999997,50,0
527.1,49.9565,25.784,50,0
528.2,49.9565,25.784,50,0
529.2,49.9565,25.784,50,0
533.0,49.9565,25.461699999999997,50,0
534.0,49.9565,25.784,50,0
535.0,49.9565,25.784,50,0
536.1,49.9565,25.784,50,0
537.2,49.9565,25.784,50,0
538.0,49.9565,25.784,50,0
539.1,49.9565,25.784,50,0
540.1,50.2788,25.784,50,0
541.1,49.9565,25.784,50,0
542.2,49.9565,25.784,50,0
543.1,50.2788,25.784,50,0
544.2,50.2788,25.784,50,0
545.2,49.9565,25.784,50,0
550.1,50.2788,25.784,50,0
551.0,50.2788,25.784,50,0
552.0,49.9565,25.784,50,0
553.1,49.9565,25.784,50,0
554.1,50.2788,25.784,50,0
555.0,50.2788,25.784,50,0
556.1,50.2788,25.784,50,0
557.2,50.2788,25.784,50,0
558.1,50.2788,25.784,50,0
562.0,50.2788,25.784,50,0
563.1,50.2788,25.784,50,0
564.1,50.2788,25.784,50,0
565.0,50.2788,25.784,50,0
566.1,50.2788,25.784,50,0
567.1,50.2788,25.784,50,0
568.2,50.2788,25.784,50,0
569.0,50.2788,25.784,50,0
570.1,50.2788,25.784,50,0
571.1,50.2788,25.784,50,0
572.2,50.2788,25.784,50,0
573.0,50.2788,25.784,50,0
574.3,50.2788,25.784,50,0
579.1,50.2788,25.784,50,0
580.0,50.2788,25.784,50,0
581.0,50.2788,25.784,50,0
582.1,50.2788,25.784,50,0
583.0,50.2788,25.784,50,0
584.0,50.2788,25.784,50,0
585.2,50.2788,25.784,50,0
586.0,50.2788,25.784,50,0
587.2,50.2788,25.784,50,0
591.0,50.2788,25.784,50,0
592.1,50.2788,25.784,50,0
593.1,50.2788,25.784,50,0
594.1,50.2788,25.784,50,0
595.0,50.2788,25.784,50,0
596.0,50.2788,25.784,50,0
597.1,50.2788,25.784,50,0
598.1,50.2788,25.784,50,0
599.2,50.2788,25.784,50,0
